order_item_id,order_id,vehicle_id,quantity,unit_price,discount,line_total
1756,1756,14,1,48500.0,5685.21,42814.79
1757,1757,15,1,54500.0,6069.78,48430.22
1758,1758,5,1,42000.0,5258.44,36741.56
1759,1759,2,1,37500.0,4238.8,33261.2
1760,1760,13,1,56000.0,4992.36,51007.64
1761,1761,1,1,28500.0,2229.25,26270.75
1762,1762,19,1,49500.0,3858.83,45641.17
1763,1763,13,1,56000.0,5764.52,50235.48
1764,1764,18,1,82000.0,12508.33,69491.67
1765,1765,8,1,21500.0,2185.02,19314.98
1766,1766,8,1,21500.0,2360.83,19139.17
1767,1767,4,1,46500.0,4066.97,42433.03
1768,1768,19,1,49500.0,3920.02,45579.98
1769,1769,14,1,48500.0,4692.76,43807.24
1770,1770,17,1,38500.0,4518.82,33981.18
1771,1771,6,1,31000.0,3717.67,27282.33
1772,1772,8,1,21500.0,2257.79,19242.21
1773,1773,4,3,46500.0,14985.72,124514.28
1774,1774,16,1,23000.0,3010.92,19989.08
1775,1775,5,1,42000.0,3841.03,38158.97
1776,1776,2,1,37500.0,3480.04,34019.96
1777,1777,16,1,23000.0,2271.32,20728.68
1778,1778,11,1,69000.0,10321.82,58678.18
1779,1779,17,1,38500.0,3344.79,35155.21
1780,1780,4,1,46500.0,5848.55,40651.45
1781,1781,5,1,42000.0,5616.93,36383.07
1782,1782,19,1,49500.0,6118.17,43381.83
1783,1783,2,1,37500.0,4951.99,32548.01
1784,1784,19,3,49500.0,16784.49,131715.51
1785,1785,11,1,69000.0,12257.54,56742.46
1786,1786,18,1,82000.0,15451.41,66548.59
1787,1787,6,1,31000.0,4068.45,26931.55
1788,1788,19,1,49500.0,5542.24,43957.76
1789,1789,16,1,23000.0,2041.78,20958.22
1790,1790,5,1,42000.0,4210.49,37789.51
1791,1791,6,1,31000.0,2622.49,28377.51
1792,1792,19,1,49500.0,4432.33,45067.67
1793,1793,8,1,21500.0,1657.6,19842.4
1794,1794,19,1,49500.0,5784.04,43715.96
1795,1795,9,1,44000.0,5916.74,38083.26
1796,1796,11,1,69000.0,9311.76,59688.24
1797,1797,4,1,46500.0,3986.13,42513.87
1798,1798,3,1,34000.0,3469.77,30530.23
1799,1799,17,1,38500.0,5092.55,33407.45
1800,1800,2,1,37500.0,3786.76,33713.24
1801,1801,1,1,28500.0,2430.11,26069.89
1802,1802,12,1,84500.0,13994.94,70505.06
1803,1803,16,1,23000.0,2341.28,20658.72
1804,1804,15,1,54500.0,5371.64,49128.36
1805,1805,4,1,46500.0,5510.49,40989.51
1806,1806,1,1,28500.0,3668.62,24831.38
1807,1807,15,1,54500.0,4980.75,49519.25
1808,1808,19,1,49500.0,5006.32,44493.68
1809,1809,8,3,21500.0,6936.63,57563.37
1810,1810,15,1,54500.0,5722.0,48778.0
1811,1811,16,1,23000.0,1778.83,21221.17
1812,1812,5,1,42000.0,5378.46,36621.54
1813,1813,5,1,42000.0,3299.48,38700.52
1814,1814,7,1,36500.0,3208.26,33291.74
1815,1815,12,1,84500.0,14985.41,69514.59
1816,1816,4,1,46500.0,3703.56,42796.44
1817,1817,19,1,49500.0,5585.88,43914.12
1818,1818,4,1,46500.0,5948.95,40551.05
1819,1819,7,1,36500.0,3164.46,33335.54
1820,1820,19,1,49500.0,4499.48,45000.52
1821,1821,4,1,46500.0,3830.72,42669.28
1822,1822,9,1,44000.0,4464.05,39535.95
1823,1823,20,2,62000.0,14142.8,109857.2
1824,1824,1,1,28500.0,2997.92,25502.08
1825,1825,2,1,37500.0,3416.97,34083.03
1826,1826,16,1,23000.0,2823.21,20176.79
1827,1827,11,1,69000.0,10843.92,58156.08
1828,1828,10,1,78500.0,15766.08,62733.92
1829,1829,2,1,37500.0,4726.05,32773.95
1830,1830,8,1,21500.0,2440.21,19059.79
1831,1831,15,1,54500.0,6844.3,47655.7
1832,1832,3,1,34000.0,3018.43,30981.57
1833,1833,2,1,37500.0,3642.69,33857.31
1834,1834,1,1,28500.0,3633.02,24866.98
1835,1835,9,1,44000.0,5721.54,38278.46
1836,1836,14,1,48500.0,6299.79,42200.21
1837,1837,7,1,36500.0,3263.98,33236.02
1838,1838,15,1,54500.0,7017.59,47482.41
1839,1839,15,1,54500.0,6680.97,47819.03
1840,1840,5,1,42000.0,4877.84,37122.16
1841,1841,9,1,44000.0,3400.45,40599.55
1842,1842,5,1,42000.0,5390.13,36609.87
1843,1843,5,1,42000.0,4972.0,37028.0
1844,1844,17,1,38500.0,4270.77,34229.23
1845,1845,3,1,34000.0,4497.07,29502.93
1846,1846,13,1,56000.0,5039.33,50960.67
1847,1847,3,1,34000.0,4403.35,29596.65
1848,1848,11,1,69000.0,12362.06,56637.94
1849,1849,12,1,84500.0,16069.17,68430.83
1850,1850,8,1,21500.0,1855.78,19644.22
1851,1851,15,1,54500.0,4162.18,50337.82
1852,1852,6,1,31000.0,3840.84,27159.16
1853,1853,15,1,54500.0,4902.54,49597.46
1854,1854,9,1,44000.0,5328.6,38671.4
1855,1855,6,4,31000.0,14695.72,109304.28
1856,1856,8,1,21500.0,2676.32,18823.68
1857,1857,19,1,49500.0,5108.18,44391.82
1858,1858,10,1,78500.0,15593.9,62906.1
1859,1859,15,1,54500.0,5471.88,49028.12
1860,1860,17,1,38500.0,3696.12,34803.88
1861,1861,11,1,69000.0,14393.71,54606.29
1862,1862,18,1,82000.0,14703.05,67296.95
1863,1863,15,2,54500.0,8937.34,100062.66
1864,1864,8,1,21500.0,2378.06,19121.94
1865,1865,17,1,38500.0,4336.96,34163.04
1866,1866,11,1,69000.0,11880.06,57119.94
1867,1867,1,1,28500.0,2971.74,25528.26
1868,1868,4,1,46500.0,4570.88,41929.12
1869,1869,20,1,62000.0,7370.85,54629.15
1870,1870,4,3,46500.0,14182.86,125317.14
1871,1871,1,1,28500.0,2552.75,25947.25
1872,1872,6,1,31000.0,4033.37,26966.63
1873,1873,1,1,28500.0,3521.81,24978.19
1874,1874,5,1,42000.0,3175.63,38824.37
1875,1875,12,1,84500.0,13595.54,70904.46
1876,1876,4,1,46500.0,5111.41,41388.59
1877,1877,8,1,21500.0,1808.27,19691.73
1878,1878,3,1,34000.0,3219.13,30780.87
1879,1879,8,1,21500.0,2695.0,18805.0
1880,1880,17,1,38500.0,4228.23,34271.77
1881,1881,6,1,31000.0,2957.28,28042.72
1882,1882,12,1,84500.0,17138.98,67361.02
1883,1883,15,1,54500.0,6282.83,48217.17
1884,1884,14,4,48500.0,20958.76,173041.24
1885,1885,6,1,31000.0,4081.32,26918.68
1886,1886,19,1,49500.0,5580.41,43919.59
1887,1887,9,1,44000.0,4886.74,39113.26
1888,1888,8,1,21500.0,2539.6,18960.4
1889,1889,7,1,36500.0,4669.51,31830.49
1890,1890,20,1,62000.0,7579.36,54420.64
1891,1891,8,1,21500.0,2426.24,19073.76
1892,1892,13,1,56000.0,5872.64,50127.36
1893,1893,13,1,56000.0,4547.98,51452.02
1894,1894,2,1,37500.0,3220.74,34279.26
1895,1895,18,1,82000.0,15082.43,66917.57
1896,1896,7,1,36500.0,2784.25,33715.75
1897,1897,10,1,78500.0,14642.17,63857.83
1898,1898,17,2,38500.0,7650.68,69349.32
1899,1899,11,1,69000.0,12007.54,56992.46
1900,1900,6,1,31000.0,3435.6,27564.4
1901,1901,8,1,21500.0,1946.31,19553.69
1902,1902,11,1,69000.0,12896.89,56103.11
1903,1903,16,1,23000.0,2474.96,20525.04
1904,1904,1,1,28500.0,3797.15,24702.85
1905,1905,5,1,42000.0,4726.53,37273.47
1906,1906,2,1,37500.0,2986.04,34513.96
1907,1907,8,1,21500.0,2099.52,19400.48
1908,1908,7,1,36500.0,4236.62,32263.38
1909,1909,6,1,31000.0,3671.46,27328.54
1910,1910,18,1,82000.0,11542.29,70457.71
1911,1911,19,1,49500.0,4743.55,44756.45
1912,1912,16,1,23000.0,2479.4,20520.6
1913,1913,18,1,82000.0,13195.18,68804.82
1914,1914,9,1,44000.0,4674.56,39325.44
1915,1915,1,1,28500.0,2939.64,25560.36
1916,1916,16,1,23000.0,2646.14,20353.86
1917,1917,4,1,46500.0,4570.55,41929.45
1918,1918,10,1,78500.0,12519.99,65980.01
1919,1919,1,1,28500.0,3387.71,25112.29
1920,1920,4,1,46500.0,5801.28,40698.72
1921,1921,17,1,38500.0,3228.23,35271.77
1922,1922,9,1,44000.0,5536.44,38463.56
1923,1923,13,1,56000.0,6716.74,49283.26
1924,1924,8,1,21500.0,2593.36,18906.64
1925,1925,16,2,23000.0,3949.56,42050.44
1926,1926,6,1,31000.0,2409.61,28590.39
1927,1927,2,1,37500.0,3368.4,34131.6
1928,1928,16,1,23000.0,2055.8,20944.2
1929,1929,18,1,82000.0,15575.57,66424.43
1930,1930,17,1,38500.0,3625.14,34874.86
1931,1931,20,1,62000.0,4843.39,57156.61
1932,1932,9,1,44000.0,5648.71,38351.29
1933,1933,3,1,34000.0,3353.27,30646.73
1934,1934,3,2,34000.0,7276.6,60723.4
1935,1935,11,1,69000.0,11152.84,57847.16
1936,1936,7,1,36500.0,3310.46,33189.54
1937,1937,12,1,84500.0,12175.4,72324.6
1938,1938,12,1,84500.0,15596.62,68903.38
1939,1939,10,1,78500.0,13013.18,65486.82
1940,1940,11,1,69000.0,12388.91,56611.09
1941,1941,4,2,46500.0,9618.8,83381.2
1942,1942,8,1,21500.0,2010.08,19489.92
1943,1943,11,3,69000.0,32654.76,174345.24
1944,1944,19,1,49500.0,3902.52,45597.48
1945,1945,5,1,42000.0,4298.45,37701.55
1946,1946,5,1,42000.0,4939.17,37060.83
1947,1947,1,1,28500.0,2860.5,25639.5
1948,1948,15,1,54500.0,5086.5,49413.5
1949,1949,20,1,62000.0,6437.24,55562.76
1950,1950,8,1,21500.0,2844.13,18655.87
1951,1951,15,1,54500.0,4481.12,50018.88
1952,1952,1,1,28500.0,2344.27,26155.73
1953,1953,15,3,54500.0,13268.88,150231.12
1954,1954,19,1,49500.0,5754.54,43745.46
1955,1955,4,1,46500.0,3688.0,42812.0
1956,1956,10,1,78500.0,12303.52,66196.48
1957,1957,6,1,31000.0,3558.41,27441.59
1958,1958,2,1,37500.0,4647.46,32852.54
1959,1959,14,1,48500.0,6483.01,42016.99
1960,1960,17,1,38500.0,2961.47,35538.53
1961,1961,1,1,28500.0,2156.54,26343.46
1962,1962,10,1,78500.0,11889.15,66610.85
1963,1963,6,1,31000.0,2672.98,28327.02
1964,1964,8,1,21500.0,2284.57,19215.43
1965,1965,3,1,34000.0,3823.8,30176.2
1966,1966,16,1,23000.0,2320.51,20679.49
1967,1967,3,1,34000.0,3627.17,30372.83
1968,1968,4,1,46500.0,5746.0,40754.0
1969,1969,11,1,69000.0,13974.5,55025.5
1970,1970,15,1,54500.0,7008.21,47491.79
1971,1971,7,1,36500.0,3646.0,32854.0
1972,1972,14,1,48500.0,5744.59,42755.41
1973,1973,19,1,49500.0,4153.95,45346.05
1974,1974,18,1,82000.0,16023.6,65976.4
1975,1975,19,1,49500.0,6318.7,43181.3
1976,1976,19,1,49500.0,4793.8,44706.2
1977,1977,1,2,28500.0,5024.82,51975.18
1978,1978,7,1,36500.0,3126.84,33373.16
1979,1979,19,1,49500.0,4077.11,45422.89
1980,1980,14,1,48500.0,3715.3,44784.7
1981,1981,19,1,49500.0,5620.84,43879.16
1982,1982,17,1,38500.0,4359.31,34140.69
1983,1983,10,1,78500.0,9758.39,68741.61
1984,1984,4,1,46500.0,5904.98,40595.02
1985,1985,8,1,21500.0,2605.75,18894.25
1986,1986,12,1,84500.0,11001.42,73498.58
1987,1987,10,1,78500.0,12343.28,66156.72
1988,1988,19,1,49500.0,5423.9,44076.1
1989,1989,11,1,69000.0,9444.56,59555.44
1990,1990,9,1,44000.0,4447.13,39552.87
1991,1991,18,1,82000.0,12517.14,69482.86
1992,1992,16,1,23000.0,2248.12,20751.88
1993,1993,1,1,28500.0,3406.93,25093.07
1994,1994,15,1,54500.0,5543.65,48956.35
1995,1995,18,2,82000.0,28145.36,135854.64
1996,1996,3,1,34000.0,2803.57,31196.43
1997,1997,9,1,44000.0,4577.92,39422.08
1998,1998,9,1,44000.0,3543.28,40456.72
1999,1999,12,1,84500.0,13051.04,71448.96
2000,2000,4,1,46500.0,4575.73,41924.27
2001,2001,15,1,54500.0,5329.31,49170.69
2002,2002,13,1,56000.0,5100.58,50899.42
2003,2003,20,1,62000.0,6292.0,55708.0
2004,2004,4,1,46500.0,3533.56,42966.44
2005,2005,15,1,54500.0,5756.57,48743.43
2006,2006,4,1,46500.0,4647.07,41852.93
2007,2007,19,1,49500.0,5449.27,44050.73
2008,2008,10,1,78500.0,16568.87,61931.13
2009,2009,16,1,23000.0,2305.56,20694.44
2010,2010,3,1,34000.0,4023.76,29976.24
2011,2011,18,1,82000.0,12627.97,69372.03
2012,2012,9,1,44000.0,4916.91,39083.09
2013,2013,1,1,28500.0,3307.91,25192.09
2014,2014,8,1,21500.0,2013.04,19486.96
2015,2015,18,1,82000.0,16508.82,65491.18
2016,2016,11,1,69000.0,9543.01,59456.99
2017,2017,18,1,82000.0,13920.75,68079.25
2018,2018,4,1,46500.0,5162.3,41337.7
2019,2019,5,1,42000.0,5542.68,36457.32
2020,2020,20,1,62000.0,5512.47,56487.53
2021,2021,18,1,82000.0,15205.49,66794.51
2022,2022,16,1,23000.0,2071.34,20928.66
2023,2023,13,1,56000.0,7232.28,48767.72
2024,2024,2,1,37500.0,3540.8,33959.2
2025,2025,6,1,31000.0,2865.24,28134.76
2026,2026,12,3,84500.0,43258.29,210241.71
2027,2027,9,1,44000.0,4590.42,39409.58
2028,2028,13,1,56000.0,5931.98,50068.02
2029,2029,10,1,78500.0,11476.58,67023.42
2030,2030,6,1,31000.0,3607.91,27392.09
2031,2031,15,2,54500.0,10264.44,98735.56
2032,2032,9,1,44000.0,5179.26,38820.74
2033,2033,1,1,28500.0,2912.88,25587.12
2034,2034,5,1,42000.0,4283.75,37716.25
2035,2035,5,1,42000.0,5344.41,36655.59
2036,2036,18,1,82000.0,15762.06,66237.94
2037,2037,11,1,69000.0,10465.55,58534.45
2038,2038,2,1,37500.0,3214.88,34285.12
2039,2039,16,1,23000.0,2593.41,20406.59
2040,2040,10,1,78500.0,12125.81,66374.19
2041,2041,9,1,44000.0,4462.79,39537.21
2042,2042,17,1,38500.0,4205.77,34294.23
2043,2043,13,1,56000.0,4909.52,51090.48
2044,2044,12,1,84500.0,12624.67,71875.33
2045,2045,1,2,28500.0,5495.82,51504.18
2046,2046,11,1,69000.0,11249.1,57750.9
2047,2047,6,1,31000.0,3446.09,27553.91
2048,2048,5,1,42000.0,5332.52,36667.48
2049,2049,13,1,56000.0,7364.51,48635.49
2050,2050,14,1,48500.0,3744.65,44755.35
2051,2051,6,1,31000.0,3125.06,27874.94
2052,2052,19,2,49500.0,12282.74,86717.26
2053,2053,8,1,21500.0,2379.06,19120.94
2054,2054,9,2,44000.0,11060.86,76939.14
2055,2055,10,1,78500.0,12669.04,65830.96
2056,2056,6,1,31000.0,2587.94,28412.06
2057,2057,14,1,48500.0,4913.83,43586.17
2058,2058,8,1,21500.0,1807.87,19692.13
2059,2059,20,1,62000.0,5898.96,56101.04
2060,2060,20,1,62000.0,5727.05,56272.95
2061,2061,16,1,23000.0,3745.23,19254.77
2062,2062,15,1,54500.0,8581.45,45918.55
2063,2063,4,1,46500.0,6311.23,40188.77
2064,2064,9,1,44000.0,6828.49,37171.51
2065,2065,16,1,23000.0,3602.15,19397.85
2066,2066,10,1,78500.0,16238.01,62261.99
2067,2067,20,1,62000.0,7054.67,54945.33
2068,2068,18,1,82000.0,18963.44,63036.56
2069,2069,17,1,38500.0,5018.83,33481.17
2070,2070,20,1,62000.0,6710.57,55289.43
2071,2071,13,3,56000.0,19425.0,148575.0
2072,2072,12,3,84500.0,39423.36,214076.64
2073,2073,17,1,38500.0,4617.28,33882.72
2074,2074,19,1,49500.0,5713.39,43786.61
2075,2075,8,1,21500.0,3081.2,18418.8
2076,2076,11,1,69000.0,13353.4,55646.6
2077,2077,7,1,36500.0,3872.77,32627.23
2078,2078,2,1,37500.0,5213.36,32286.64
2079,2079,19,1,49500.0,5762.7,43737.3
2080,2080,12,1,84500.0,16704.76,67795.24
2081,2081,12,1,84500.0,15396.97,69103.03
2082,2082,8,1,21500.0,2383.68,19116.32
2083,2083,10,1,78500.0,15267.22,63232.78
2084,2084,8,2,21500.0,6869.72,36130.28
2085,2085,6,1,31000.0,3799.54,27200.46
2086,2086,10,1,78500.0,16640.5,61859.5
2087,2087,4,1,46500.0,5458.07,41041.93
2088,2088,15,1,54500.0,6253.33,48246.67
2089,2089,19,1,49500.0,7902.99,41597.01
2090,2090,15,2,54500.0,12573.34,96426.66
2091,2091,5,1,42000.0,5102.37,36897.63
2092,2092,18,1,82000.0,13357.41,68642.59
2093,2093,10,1,78500.0,14402.5,64097.5
2094,2094,4,1,46500.0,5150.7,41349.3
2095,2095,2,2,37500.0,10750.38,64249.62
2096,2096,9,1,44000.0,6306.24,37693.76
2097,2097,4,1,46500.0,7536.25,38963.75
2098,2098,7,1,36500.0,5085.83,31414.17
2099,2099,17,2,38500.0,9318.08,67681.92
2100,2100,13,1,56000.0,6476.41,49523.59
2101,2101,19,1,49500.0,6184.24,43315.76
2102,2102,19,1,49500.0,7846.5,41653.5
2103,2103,4,1,46500.0,6697.56,39802.44
2104,2104,9,1,44000.0,5249.53,38750.47
2105,2105,17,1,38500.0,5523.2,32976.8
2106,2106,17,1,38500.0,5709.54,32790.46
2107,2107,1,1,28500.0,3805.48,24694.52
2108,2108,6,1,31000.0,4940.81,26059.19
2109,2109,17,2,38500.0,12589.24,64410.76
2110,2110,18,1,82000.0,14036.73,67963.27
2111,2111,12,1,84500.0,17698.61,66801.39
2112,2112,2,1,37500.0,4500.47,32999.53
2113,2113,13,1,56000.0,7585.89,48414.11
2114,2114,17,1,38500.0,6335.02,32164.98
2115,2115,10,1,78500.0,14631.53,63868.47
2116,2116,13,1,56000.0,8106.0,47894.0
2117,2117,4,1,46500.0,6542.47,39957.53
2118,2118,13,1,56000.0,5972.34,50027.66
2119,2119,5,1,42000.0,5818.38,36181.62
2120,2120,1,1,28500.0,4217.72,24282.28
2121,2121,1,1,28500.0,4441.05,24058.95
2122,2122,8,2,21500.0,7086.9,35913.1
2123,2123,11,1,69000.0,13944.36,55055.64
2124,2124,9,1,44000.0,6901.21,37098.79
2125,2125,5,1,42000.0,6870.21,35129.79
2126,2126,10,1,78500.0,16510.7,61989.3
2127,2127,20,1,62000.0,8482.88,53517.12
2128,2128,7,1,36500.0,5324.47,31175.53
2129,2129,15,1,54500.0,6561.98,47938.02
2130,2130,15,1,54500.0,6120.26,48379.74
2131,2131,15,1,54500.0,7827.18,46672.82
2132,2132,18,1,82000.0,15894.65,66105.35
2133,2133,17,1,38500.0,6143.42,32356.58
2134,2134,1,1,28500.0,4629.94,23870.06
2135,2135,3,1,34000.0,3797.49,30202.51
2136,2136,15,1,54500.0,7985.58,46514.42
2137,2137,4,1,46500.0,6133.33,40366.67
2138,2138,14,1,48500.0,7227.45,41272.55
2139,2139,19,1,49500.0,5362.05,44137.95
2140,2140,5,1,42000.0,5342.91,36657.09
2141,2141,8,1,21500.0,3332.65,18167.35
2142,2142,7,1,36500.0,5541.46,30958.54
2143,2143,19,1,49500.0,6846.81,42653.19
2144,2144,9,1,44000.0,6048.13,37951.87
2145,2145,14,1,48500.0,5837.6,42662.4
2146,2146,19,1,49500.0,6188.51,43311.49
2147,2147,17,1,38500.0,4185.67,34314.33
2148,2148,1,1,28500.0,3349.04,25150.96
2149,2149,1,1,28500.0,4183.86,24316.14
2150,2150,8,1,21500.0,3030.92,18469.08
2151,2151,20,1,62000.0,10203.14,51796.86
2152,2152,16,1,23000.0,2908.0,20092.0
2153,2153,17,1,38500.0,5731.18,32768.82
2154,2154,6,1,31000.0,3548.77,27451.23
2155,2155,8,1,21500.0,3170.05,18329.95
2156,2156,4,1,46500.0,6242.88,40257.12
2157,2157,11,1,69000.0,12222.45,56777.55
2158,2158,2,1,37500.0,6020.77,31479.23
2159,2159,2,1,37500.0,5922.58,31577.42
2160,2160,3,1,34000.0,5583.69,28416.31
2161,2161,20,1,62000.0,9671.84,52328.16
2162,2162,14,1,48500.0,5547.87,42952.13
2163,2163,7,1,36500.0,4714.76,31785.24
2164,2164,17,1,38500.0,6338.41,32161.59
2165,2165,14,1,48500.0,5261.62,43238.38
2166,2166,16,2,23000.0,6505.18,39494.82
2167,2167,2,1,37500.0,4807.78,32692.22
2168,2168,18,1,82000.0,17222.79,64777.21
2169,2169,16,1,23000.0,3433.46,19566.54
2170,2170,9,1,44000.0,6641.59,37358.41
2171,2171,13,1,56000.0,9170.95,46829.05
2172,2172,3,1,34000.0,5419.27,28580.73
2173,2173,8,1,21500.0,3026.3,18473.7
2174,2174,17,1,38500.0,5041.39,33458.61
2175,2175,9,1,44000.0,7191.15,36808.85
2176,2176,10,1,78500.0,14318.49,64181.51
2177,2177,19,1,49500.0,6030.25,43469.75
2178,2178,12,1,84500.0,19891.34,64608.66
2179,2179,11,1,69000.0,11975.56,57024.44
2180,2180,7,1,36500.0,5766.0,30734.0
2181,2181,18,1,82000.0,19149.2,62850.8
2182,2182,3,1,34000.0,4235.5,29764.5
2183,2183,18,1,82000.0,14658.08,67341.92
2184,2184,20,1,62000.0,10109.69,51890.31
2185,2185,15,1,54500.0,8834.66,45665.34
2186,2186,20,1,62000.0,10146.4,51853.6
2187,2187,18,1,82000.0,15191.35,66808.65
2188,2188,10,1,78500.0,16488.76,62011.24
2189,2189,8,1,21500.0,2701.87,18798.13
2190,2190,2,1,37500.0,5739.69,31760.31
2191,2191,17,1,38500.0,5509.59,32990.41
2192,2192,10,1,78500.0,14489.97,64010.03
2193,2193,5,1,42000.0,6387.18,35612.82
2194,2194,20,1,62000.0,6690.19,55309.81
2195,2195,4,1,46500.0,7240.94,39259.06
2196,2196,12,1,84500.0,16348.87,68151.13
2197,2197,14,1,48500.0,7390.74,41109.26
2198,2198,4,1,46500.0,5667.02,40832.98
2199,2199,15,1,54500.0,6224.64,48275.36
2200,2200,6,1,31000.0,4118.24,26881.76
2201,2201,17,1,38500.0,6297.29,32202.71
2202,2202,6,1,31000.0,4228.97,26771.03
2203,2203,6,1,31000.0,4195.2,26804.8
2204,2204,5,1,42000.0,6591.28,35408.72
2205,2205,20,1,62000.0,8777.88,53222.12
2206,2206,17,1,38500.0,6086.92,32413.08
2207,2207,15,1,54500.0,6165.58,48334.42
2208,2208,19,1,49500.0,6996.85,42503.15
2209,2209,11,1,69000.0,15249.03,53750.97
2210,2210,7,1,36500.0,5397.05,31102.95
2211,2211,10,3,78500.0,46078.02,189421.98
2212,2212,17,1,38500.0,4676.0,33824.0
2213,2213,8,1,21500.0,3111.74,18388.26
2214,2214,13,1,56000.0,7803.78,48196.22
2215,2215,8,1,21500.0,2924.13,18575.87
2216,2216,10,1,78500.0,13156.26,65343.74
2217,2217,18,1,82000.0,15142.53,66857.47
2218,2218,9,1,44000.0,6895.08,37104.92
2219,2219,17,1,38500.0,5412.05,33087.95
2220,2220,15,1,54500.0,8541.88,45958.12
2221,2221,7,1,36500.0,3956.23,32543.77
2222,2222,13,1,56000.0,8160.62,47839.38
2223,2223,6,1,31000.0,3529.71,27470.29
2224,2224,2,1,37500.0,4657.23,32842.77
2225,2225,7,1,36500.0,5402.84,31097.16
2226,2226,19,1,49500.0,5753.77,43746.23
2227,2227,15,1,54500.0,5789.44,48710.56
2228,2228,15,1,54500.0,7440.23,47059.77
2229,2229,7,1,36500.0,4432.45,32067.55
2230,2230,1,2,28500.0,8024.82,48975.18
2231,2231,12,1,84500.0,18063.69,66436.31
2232,2232,11,1,69000.0,13844.46,55155.54
2233,2233,9,1,44000.0,5346.61,38653.39
2234,2234,11,1,69000.0,15357.5,53642.5
2235,2235,6,1,31000.0,3986.82,27013.18
2236,2236,1,1,28500.0,3092.09,25407.91
2237,2237,15,1,54500.0,8578.92,45921.08
2238,2238,9,1,44000.0,6570.2,37429.8
2239,2239,13,1,56000.0,7780.79,48219.21
2240,2240,3,1,34000.0,3907.78,30092.22
2241,2241,16,3,23000.0,11210.04,57789.96
2242,2242,13,1,56000.0,8626.07,47373.93
2243,2243,9,1,44000.0,5739.76,38260.24
2244,2244,18,1,82000.0,16388.99,65611.01
2245,2245,19,1,49500.0,7890.88,41609.12
2246,2246,6,1,31000.0,4498.1,26501.9
2247,2247,10,1,78500.0,14476.5,64023.5
2248,2248,11,1,69000.0,16151.42,52848.58
2249,2249,14,1,48500.0,7698.98,40801.02
2250,2250,9,1,44000.0,5353.45,38646.55
2251,2251,1,1,28500.0,4306.98,24193.02
2252,2252,8,1,21500.0,2505.93,18994.07
2253,2253,14,1,48500.0,7306.3,41193.7
2254,2254,11,1,69000.0,13264.44,55735.56
2255,2255,17,1,38500.0,5149.0,33351.0
2256,2256,17,2,38500.0,11040.8,65959.2
2257,2257,13,1,56000.0,7726.33,48273.67
2258,2258,19,1,49500.0,5652.3,43847.7
2259,2259,19,1,49500.0,5893.47,43606.53
2260,2260,8,1,21500.0,3364.19,18135.81
2261,2261,19,1,49500.0,7431.95,42068.05
2262,2262,7,2,36500.0,8697.84,64302.16
2263,2263,3,1,34000.0,5016.69,28983.31
2264,2264,15,1,54500.0,7953.8,46546.2
2265,2265,13,1,56000.0,8183.9,47816.1
2266,2266,14,1,48500.0,7627.36,40872.64
2267,2267,2,1,37500.0,5191.02,32308.98
2268,2268,11,2,69000.0,26794.84,111205.16
2269,2269,7,1,36500.0,5525.75,30974.25
2270,2270,12,1,84500.0,12478.52,72021.48
2271,2271,10,1,78500.0,16771.42,61728.58
2272,2272,2,1,37500.0,5395.4,32104.6
2273,2273,12,1,84500.0,19958.87,64541.13
2274,2274,8,1,21500.0,2447.4,19052.6
2275,2275,18,1,82000.0,12568.99,69431.01
2276,2276,4,1,46500.0,7372.06,39127.94
2277,2277,13,1,56000.0,7093.64,48906.36
2278,2278,2,1,37500.0,4857.23,32642.77
2279,2279,19,1,49500.0,6515.67,42984.33
2280,2280,1,1,28500.0,3045.55,25454.45
2281,2281,20,1,62000.0,9742.24,52257.76
2282,2282,6,1,31000.0,3539.94,27460.06
2283,2283,14,1,48500.0,7835.61,40664.39
2284,2284,17,1,38500.0,5706.72,32793.28
2285,2285,16,1,23000.0,3512.09,19487.91
2286,2286,3,1,34000.0,4848.16,29151.84
2287,2287,1,1,28500.0,3779.77,24720.23
2288,2288,4,1,46500.0,7205.61,39294.39
2289,2289,16,1,23000.0,2515.27,20484.73
2290,2290,6,1,31000.0,4689.73,26310.27
2291,2291,19,1,49500.0,7842.93,41657.07
2292,2292,3,1,34000.0,4568.22,29431.78
2293,2293,18,1,82000.0,16114.99,65885.01
2294,2294,12,1,84500.0,16552.05,67947.95
2295,2295,3,1,34000.0,4009.27,29990.73
2296,2296,13,1,56000.0,6156.75,49843.25
2297,2297,14,1,48500.0,7674.89,40825.11
2298,2298,5,1,42000.0,6774.67,35225.33
2299,2299,17,1,38500.0,6200.57,32299.43
2300,2300,9,1,44000.0,5510.83,38489.17
2301,2301,11,1,69000.0,13675.31,55324.69
2302,2302,6,2,31000.0,6530.24,55469.76
2303,2303,13,1,56000.0,6077.08,49922.92
2304,2304,4,1,46500.0,7258.59,39241.41
2305,2305,6,1,31000.0,3430.11,27569.89
2306,2306,16,3,23000.0,7926.72,61073.28
2307,2307,16,1,23000.0,2536.97,20463.03
2308,2308,6,1,31000.0,3283.51,27716.49
2309,2309,18,1,82000.0,14028.31,67971.69
2310,2310,10,1,78500.0,13978.59,64521.41
2311,2311,18,1,82000.0,15044.21,66955.79
2312,2312,2,1,37500.0,4153.98,33346.02
2313,2313,20,1,62000.0,9273.57,52726.43
